자치구,위도,경도
중랑구,37.58830705,127.0869067
중랑구,37.59734344,127.0761108
중랑구,37.58842087,127.0901871
중랑구,37.58827988,127.0752188
중랑구,37.58794785,127.0812454
중랑구,37.58770008,127.0926933
중랑구,37.58851091,127.0877297
중랑구,37.58787,127.0961876
중랑구,37.57327328,127.0889262
중랑구,37.58823929,127.0808216
중랑구,37.5888722,127.0765064
중랑구,37.59749759,127.1010437
중랑구,37.60640929,127.0939654
중랑구,37.59338657,127.0744882
중랑구,37.60287094,127.0810547
중랑구,37.60585859,127.1062151
중랑구,37.59760733,127.0852728
중랑구,37.58939758,127.0859752
중랑구,37.5963009,127.0738948
중랑구,37.59682064,127.075582
중랑구,37.60595882,127.0941573
중랑구,37.5961408,127.0903738
중랑구,37.59761316,127.0832848
중랑구,37.59749759,127.1010437
중랑구,37.60151758,127.0792524
중랑구,37.60585692,127.0979303
중랑구,37.60600981,127.0770324
중랑구,37.58802487,127.100125
중랑구,37.60578287,127.0826212
중랑구,37.60579165,127.0992768
중랑구,37.60281434,127.0869883
중랑구,37.59768295,127.0728378
중랑구,37.5978241,127.0867615
중랑구,37.59383543,127.0762668
중랑구,37.60837479,127.0787794
중랑구,37.60404587,127.0764771
중랑구,37.60255432,127.0958099
중랑구,37.59545224,127.1002369
중랑구,37.58883734,127.0871257
중랑구,37.59697342,127.096283
중랑구,37.60248023,127.0937989
중랑구,37.58800888,127.0829315
중랑구,37.59854889,127.0785904
중랑구,37.59958754,127.1024629
중랑구,37.59762851,127.0963134
중랑구,37.60414401,127.0791938
중랑구,37.60552597,127.0794525
중랑구,37.59765244,127.0883636
중랑구,37.59762851,127.0963134
중랑구,37.59765244,127.0883636
중랑구,37.59793725,127.1034561
중랑구,37.60526938,127.0734721
중랑구,37.60685835,127.095429
중랑구,37.60645676,127.0798569
중랑구,37.59269675,127.092849
중랑구,37.60486065,127.0802276
중랑구,37.57304374,127.0831953
중랑구,37.58775156,127.0797945
중랑구,37.58322144,127.0923691
중랑구,37.59761316,127.0832848
중랑구,37.59848266,127.0996369
중랑구,37.61473221,127.0774814
중랑구,37.59773849,127.093952
중랑구,37.61658062,127.0934168
중랑구,37.59750964,127.0721799
중랑구,37.60101119,127.107644
중랑구,37.61793823,127.0869655
중랑구,37.59868138,127.0850845
중랑구,37.59801826,127.1041337
중랑구,37.59888838,127.0951659
중랑구,37.59770203,127.0747986
중랑구,37.58646157,127.0761932
중랑구,37.60438156,127.0781479
중랑구,37.59781647,127.0740128
중랑구,37.59781647,127.0740128
중랑구,37.59469618,127.0930224
중랑구,37.60095921,127.0771275
중랑구,37.5990671,127.0864953
중랑구,37.60482038,127.0772578
중랑구,37.60437034,127.0809627
중랑구,37.57404773,127.0910165
중랑구,37.59540558,127.0733719
중랑구,37.59398937,127.0757151
중랑구,37.59773849,127.093952
중랑구,37.60377889,127.1005831
중랑구,37.60429978,127.0795853
중랑구,37.58748149,127.0736711
중랑구,37.6036644,127.0857315
중랑구,37.60342026,127.0861282
중랑구,37.59791016,127.1013058
중랑구,37.59781647,127.0740128
중랑구,37.60431923,127.0939483
중랑구,37.59000002,127.0805227
중랑구,37.59747521,127.0859559
중랑구,37.60128067,127.0977801
중랑구,37.59623869,127.103383
중랑구,37.59791016,127.1013058
중랑구,37.59405194,127.0866591
중랑구,37.60866928,127.0872498
중랑구,37.59786895,127.085948
중랑구,37.59793707,127.0775252
중랑구,37.58728133,127.0806577
중랑구,37.59976257,127.1039261
중랑구,37.59577942,127.0881729
중랑구,37.59581702,127.0721044
중랑구,37.59950511,127.0896896
중랑구,37.59405194,127.0866591
중랑구,37.59579838,127.0708616
중랑구,37.59545224,127.1002369
중랑구,37.59577666,127.0775109
중랑구,37.59616089,127.0782928
중랑구,37.59971619,127.08181
중랑구,37.58880083,127.0869409
중랑구,37.59794379,127.0845694
중랑구,37.60070038,127.0819244
중랑구,37.59408058,127.0796319
중랑구,37.59131037,127.1039494
중랑구,37.5871582,127.0951538
중랑구,37.59506989,127.071022
중랑구,37.59498505,127.0850017
중랑구,37.58322978,127.0772398
중랑구,37.59935379,127.0765076
중랑구,37.61263845,127.0887777
중랑구,37.59220387,127.0941253
중랑구,37.59415158,127.0894051
중랑구,37.59202576,127.080925
중랑구,37.59195328,127.0957565
중랑구,37.59194183,127.0886765
중랑구,37.59430895,127.0987213
중랑구,37.59185028,127.0901184
중랑구,37.59225082,127.1026535
중랑구,37.59153366,127.0925064
중랑구,37.57386121,127.0909026
중랑구,37.58703967,127.0890692
중랑구,37.59135971,127.0799652
중랑구,37.59140097,127.0915673
중랑구,37.59135971,127.0799652
중랑구,37.59135818,127.0861893
중랑구,37.5913006,127.0970897
중랑구,37.5913006,127.0970897
중랑구,37.59140097,127.0915673
중랑구,37.59119007,127.0761657
중랑구,37.59116745,127.0942307
중랑구,37.59103394,127.0887299
중랑구,37.5940782,127.0817626
중랑구,37.59093857,127.1005707
중랑구,37.5905838,127.0999603
중랑구,37.5908165,127.0927658
중랑구,37.59070195,127.0868494
중랑구,37.59066001,127.0778024
중랑구,37.59991455,127.088562
중랑구,37.59060287,127.0877151
중랑구,37.61382294,127.0886002
중랑구,37.59048298,127.0777836
중랑구,37.59047699,127.0851593
중랑구,37.59064484,127.0948334
중랑구,37.5902765,127.0766162
중랑구,37.59048462,127.0891113
중랑구,37.59009171,127.0979996
중랑구,37.59060287,127.1003036
중랑구,37.5877037,127.0966644
중랑구,37.59009933,127.09021
중랑구,37.58992767,127.0992584
중랑구,37.59341491,127.0893053
중랑구,37.58684805,127.0882506
중랑구,37.59025955,127.0819931
중랑구,37.58972168,127.0984955
중랑구,37.58967008,127.0765087
중랑구,37.58964539,127.0881958
중랑구,37.58937836,127.0915985
중랑구,37.58926392,127.1012497
중랑구,37.58924172,127.0798635
중랑구,37.58908463,127.0975342
중랑구,37.5935936,127.0881577
중랑구,37.58893585,127.0873108
중랑구,37.58893238,127.078213
중랑구,37.58862686,127.0872269
중랑구,37.58889379,127.0893987
중랑구,37.59329526,127.082433
중랑구,37.58879709,127.0956309
중랑구,37.58662415,127.0887222
중랑구,37.58863704,127.0860095
중랑구,37.58867044,127.0975923
중랑구,37.58852223,127.0840455
중랑구,37.58846509,127.0848522
중랑구,37.58842087,127.0901871
중랑구,37.58840112,127.0998477
중랑구,37.58888626,127.0831223
중랑구,37.58824158,127.0790558
중랑구,37.58823395,127.0938416
중랑구,37.58318329,127.0934753
중랑구,37.58813477,127.0783463
중랑구,37.58805506,127.0744996
중랑구,37.58802487,127.100125
중랑구,37.58800888,127.0829315
중랑구,37.58770008,127.0926933
중랑구,37.58573711,127.0784032
중랑구,37.5879097,127.0777893
중랑구,37.59026958,127.1023266
중랑구,37.59345169,127.1009159
중랑구,37.58779526,127.0853271
중랑구,37.58782196,127.081131
중랑구,37.59355235,127.0759754
중랑구,37.58830705,127.0869067
중랑구,37.58786901,127.0934525
중랑구,37.58769396,127.1010282
중랑구,37.58765362,127.0900547
중랑구,37.61423367,127.075444
중랑구,37.59316547,127.0830602
중랑구,37.58746841,127.0873037
중랑구,37.58740234,127.0836639
중랑구,37.5877037,127.0966644
중랑구,37.58786901,127.0934525
중랑구,37.59329987,127.0974731
중랑구,37.58724594,127.0771103
중랑구,37.59571075,127.0731735
중랑구,37.5871582,127.0951538
중랑구,37.5871582,127.0951538
중랑구,37.58712725,127.1003274
중랑구,37.58348669,127.081257
중랑구,37.58724213,127.0937271
중랑구,37.58703967,127.0890692
중랑구,37.58711457,127.0896047
중랑구,37.58698567,127.0740944
중랑구,37.58698509,127.0782852
중랑구,37.58685303,127.0802307
중랑구,37.58685238,127.0835049
중랑구,37.58613205,127.087616
중랑구,37.58648251,127.0822796
중랑구,37.58676354,127.0772539
중랑구,37.58666611,127.0860596
중랑구,37.58666611,127.0860596
중랑구,37.58657837,127.0825272
중랑구,37.58662415,127.0887222
중랑구,37.59301758,127.0849762
중랑구,37.58712725,127.1003274
중랑구,37.58665133,127.0905398
중랑구,37.58650181,127.0821261
중랑구,37.59269675,127.092849
중랑구,37.59805814,127.0774931
중랑구,37.58627701,127.0855637
중랑구,37.58626556,127.0962219
중랑구,37.58626175,127.0924606
중랑구,37.58598705,127.0884172
중랑구,37.58653259,127.0901947
중랑구,37.58665133,127.0905398
중랑구,37.58614705,127.0807851
중랑구,37.58611298,127.0828476
중랑구,37.60233307,127.1036301
중랑구,37.58598705,127.0884172
중랑구,37.58588485,127.0853599
중랑구,37.59535356,127.0842558
중랑구,37.58587646,127.0859451
중랑구,37.5990671,127.0864953
중랑구,37.58611298,127.0828476
중랑구,37.59839516,127.1040852
중랑구,37.58586206,127.0816007
중랑구,37.58587574,127.0914494
중랑구,37.58558822,127.0820251
중랑구,37.58525085,127.0889511
중랑구,37.58555093,127.0839481
중랑구,37.58548766,127.0845481
중랑구,37.58587574,127.0914494
중랑구,37.58558822,127.0820251
중랑구,37.60343182,127.0898614
중랑구,37.58543396,127.0813904
중랑구,37.5914922,127.0987776
중랑구,37.58535004,127.075943
중랑구,37.58532715,127.0767365
중랑구,37.59218597,127.095108
중랑구,37.59839516,127.1040852
중랑구,37.58507567,127.0897671
중랑구,37.58182081,127.0867135
중랑구,37.58521794,127.0755231
중랑구,37.60824966,127.0926056
중랑구,37.58496475,127.0902557
중랑구,37.58480156,127.0789245
중랑구,37.58552551,127.0752945
중랑구,37.58486146,127.0926598
중랑구,37.60042235,127.1048187
중랑구,37.58470711,127.0820631
중랑구,37.58470711,127.0820631
중랑구,37.5847435,127.0883408
중랑구,37.58476257,127.087471
중랑구,37.58467749,127.0831989
중랑구,37.58460236,127.0839767
중랑구,37.58455236,127.0892755
중랑구,37.58440018,127.0860977
중랑구,37.58454251,127.0760875
중랑구,37.58433533,127.0912323
중랑구,37.5843544,127.0869293
중랑구,37.58545382,127.0914186
중랑구,37.58430862,127.0767365
중랑구,37.58440018,127.0860977
중랑구,37.58419037,127.081337
중랑구,37.57425632,127.0909311
중랑구,37.58417815,127.0931081
중랑구,37.58404922,127.080658
중랑구,37.58404922,127.080658
중랑구,37.58391593,127.0905189
중랑구,37.6086235,127.0874557
중랑구,37.58375931,127.0924301
중랑구,37.58382386,127.0783195
중랑구,37.60058751,127.0787329
중랑구,37.58454251,127.0760875
중랑구,37.58348669,127.081257
중랑구,37.58363342,127.0833817
중랑구,37.58543015,127.0790405
중랑구,37.61799158,127.0833534
중랑구,37.60949326,127.074585
중랑구,37.58391593,127.0905189
중랑구,37.58336657,127.0912427
중랑구,37.58336416,127.0906304
중랑구,37.58375931,127.0924301
중랑구,37.61489105,127.084671
중랑구,37.60653252,127.0805629
중랑구,37.6088829,127.075531
중랑구,37.59760733,127.0852728
중랑구,37.60887909,127.0771561
중랑구,37.60017971,127.0977852
중랑구,37.60897065,127.0762122
중랑구,37.60897065,127.0762122
중랑구,37.60921897,127.0811844
중랑구,37.58486146,127.0926598
중랑구,37.60866928,127.0872498
중랑구,37.60925674,127.0815582
중랑구,37.61109821,127.075023
중랑구,37.57193268,127.0829358
중랑구,37.59962488,127.1061817
중랑구,37.61423492,127.08918
중랑구,37.61338806,127.0942078
중랑구,37.61392995,127.0983043
중랑구,37.61353683,127.11129
중랑구,37.57154846,127.0822678
중랑구,37.57450094,127.0876029
중랑구,37.61457062,127.1122131
중랑구,37.59935379,127.0765076
중랑구,37.61590958,127.1078644
중랑구,37.61655807,127.109024
중랑구,37.58480156,127.0789245
중랑구,37.61655807,127.109024
중랑구,37.57779312,127.0877075
중랑구,37.61382294,127.0886002
중랑구,37.59796579,127.1018387
중랑구,37.60653252,127.0805629
중랑구,37.5990984,127.0995569
중랑구,37.57085189,127.0868392
중랑구,37.61799158,127.0833534
중랑구,37.59004974,127.0833588
중랑구,37.57085189,127.0868392
중랑구,37.61382294,127.0886002
중랑구,37.59279672,127.0836989
중랑구,37.57253669,127.0832462
중랑구,37.57176476,127.0871824
중랑구,37.59908368,127.0936859
중랑구,37.58462161,127.0856788
중랑구,37.57178242,127.0841227
중랑구,37.58796692,127.0769119
중랑구,37.57204722,127.0815917
중랑구,37.5933342,127.0919189
중랑구,37.5725563,127.0810648
중랑구,37.57294817,127.0826759
중랑구,37.5730629,127.0841827
중랑구,37.59841749,127.07657
중랑구,37.59863629,127.102733
중랑구,37.61459732,127.1007996
중랑구,37.59796579,127.1018387
중랑구,37.59793725,127.1034561
중랑구,37.59227371,127.0815125
중랑구,37.59801102,127.1021042
중랑구,37.58453208,127.078232
중랑구,37.59812164,127.075592
중랑구,37.59868138,127.0850845
중랑구,37.59836786,127.0829846
중랑구,37.57325104,127.0812431
중랑구,37.59794379,127.0845694
중랑구,37.59812164,127.075592
중랑구,37.57342911,127.0830917
중랑구,37.57574463,127.0839996
중랑구,37.59822267,127.079949
중랑구,37.57394968,127.0829947
중랑구,37.59799957,127.0951309
중랑구,37.59851795,127.0764471
중랑구,37.57412796,127.0841868
중랑구,37.59827713,127.1060599
중랑구,37.5843544,127.0869293
중랑구,37.59827423,127.0809097
중랑구,37.5982132,127.086174
중랑구,37.59318193,127.1016675
중랑구,37.57776185,127.0893277
중랑구,37.59799957,127.0951309
중랑구,37.59804026,127.0774879
중랑구,37.59841343,127.0871003
중랑구,37.59837085,127.0878654
중랑구,37.57329559,127.0810165
중랑구,37.5914922,127.0987776
중랑구,37.59827713,127.1060599
중랑구,37.59827423,127.0809097
중랑구,37.59762851,127.0963134
중랑구,37.59827713,127.1060599
중랑구,37.57519401,127.0823473
중랑구,37.59535356,127.0842558
중랑구,37.61488851,127.0752583
중랑구,37.59835662,127.0877687
중랑구,37.59042384,127.0891135
중랑구,37.57574463,127.0870438
중랑구,37.59835662,127.0877687
중랑구,37.59835662,127.0877687
중랑구,37.59841343,127.0871003
중랑구,37.59682083,127.0836334
중랑구,37.59848266,127.0996369
중랑구,37.59804026,127.0774879
중랑구,37.59836786,127.0829846
중랑구,37.59848785,127.1049042
중랑구,37.59651329,127.1010286
중랑구,37.57609177,127.0823593
중랑구,37.60506439,127.0996933
중랑구,37.59837085,127.0878654
중랑구,37.59835662,127.0877687
중랑구,37.57614168,127.0836449
중랑구,37.60500717,127.0754013
중랑구,37.60600981,127.0770324
중랑구,37.60459137,127.1035385
중랑구,37.60496805,127.100657
중랑구,37.60486065,127.0802276
중랑구,37.60439346,127.1059924
중랑구,37.6052401,127.076133
중랑구,37.60482038,127.0772578
중랑구,37.60500717,127.0754013
중랑구,37.61350675,127.1054068
중랑구,37.60429978,127.0795853
중랑구,37.58380127,127.0856323
중랑구,37.59850535,127.0975142
중랑구,37.60437034,127.0809627
중랑구,37.57614168,127.0836449
중랑구,37.57730497,127.0898067
중랑구,37.60431923,127.0939483
중랑구,37.6042816,127.0802474
중랑구,37.59700775,127.0740051
중랑구,37.57661057,127.0878296
중랑구,37.61622341,127.0799093
중랑구,37.60429978,127.0795853
중랑구,37.57679184,127.086513
중랑구,37.61926342,127.1108557
중랑구,37.59851795,127.0764471
중랑구,37.59848266,127.0996369
중랑구,37.60438156,127.0781479
중랑구,37.58359528,127.0952072
중랑구,37.59246063,127.0959549
중랑구,37.6042816,127.0802474
중랑구,37.5927887,127.094696
중랑구,37.57561053,127.0878463
중랑구,37.59353886,127.099833
중랑구,37.59377054,127.1031019
중랑구,37.59383543,127.0762668
중랑구,37.59420208,127.0900553
중랑구,37.59446335,127.0971527
중랑구,37.5940782,127.0817626
중랑구,37.59485825,127.102557
중랑구,37.59848785,127.1049042
중랑구,37.59562102,127.0972507
중랑구,37.59577942,127.0881729
중랑구,37.59633001,127.0709051
중랑구,37.58336657,127.0912427
중랑구,37.59636688,127.0879822
중랑구,37.59682083,127.0836334
중랑구,37.59729385,127.0955658
중랑구,37.59765244,127.0883636
중랑구,37.59794379,127.0845694
중랑구,37.5978241,127.0867615
중랑구,37.59683228,127.083931
중랑구,37.59850535,127.0975142
중랑구,37.59871061,127.0984767
중랑구,37.59581046,127.0794291
중랑구,37.59851795,127.0764471
중랑구,37.59960556,127.0850983
중랑구,37.59973633,127.0956031
중랑구,37.59976257,127.1039261
중랑구,37.60020729,127.0757352
중랑구,37.59850535,127.0975142
중랑구,37.60026169,127.0829163
중랑구,37.59850693,127.0733795
중랑구,37.59153366,127.0925064
중랑구,37.60046005,127.0919342
중랑구,37.59004974,127.0833588
중랑구,37.59851074,127.101059
중랑구,37.59862137,127.1020889
중랑구,37.59874895,127.0826786
중랑구,37.59971619,127.08181
중랑구,37.59571533,127.0884304
중랑구,37.59854889,127.0785904
중랑구,37.59863629,127.102733
중랑구,37.5985527,127.074707
중랑구,37.59854889,127.0785904
중랑구,37.59888458,127.0856857
중랑구,37.59863629,127.102733
중랑구,37.59505463,127.0880356
중랑구,37.59604019,127.1018531
중랑구,37.59862137,127.1020889
중랑구,37.59862137,127.1020889
중랑구,37.59883499,127.0812988
중랑구,37.59868138,127.0850845
중랑구,37.59871061,127.0984767
중랑구,37.60183162,127.0861195
